"","qa_date","fullname","basename","sampleID","filterID","sampletype","fieldworkerID","HHID","loggerID","shutdown_reason","dutycycle","AverageVolumetricFlowRate","RunTimeHrs","software_vers","datetime_start","filterID_upas","app_version","gps_lat_med","gps_lon_med","flow_mean","flow_sd","flow_min","flow_max","percent_flow_deviation","flow_flag","inletp_flag","temp_flag","rh_flag","shutdown_flag","filename_flag","flag_total","smry","analysis"
"1",2019-10-30,"/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/UPAS/2019-09-19_KE152-KE004-E_PS0963_381","2019-09-19_KE152-KE004-E_PS0963_381","KE152-KE004-E","381","E",4,152,"PS0963",1,100,1.006,0.701,"UPAS_v2_0-rev0104-L152RE_20180702_mbed116.bin compiledJul  2 2018_18:00:38UTC",2019-09-19 12:59:16,"KE152-KE004-E__","A2.1.9",0,0,1.006,0.006,0.986,1.037,0,0,0,0,0,0,0,0,TRUE,TRUE
"2",2019-10-30,"/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/UPAS/2019-09-20_KE777-KE004-A_PS0962_361","2019-09-20_KE777-KE004-A_PS0962_361","KE777-KE004-A","361","A",4,777,"PS0962",2,50,1.997,29.629,"UPAS_v2_0-rev0104-L152RE_20180702_mbed116.bin compiledJul  2 2018_18:00:38UTC",2019-09-18 16:47:37,"KE777-KE004____","A2.1.9",0.418826,35.32342,1.997,0.008,1.982,2.018,Inf,1,0,0,0,1,0,2,TRUE,TRUE
"3",2019-10-30,"/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/UPAS/2019-09-26_KE085-KE005-B_PS0964_404","2019-09-26_KE085-KE005-B_PS0964_404","KE085-KE005-B","404","B",5,85,"PS0964",1,100,1.018,0.004,"UPAS_v2_0-rev0104-L152RE_20180702_mbed116.bin compiledJul  2 2018_18:00:38UTC",2019-09-25 08:43:36,"k______________","A2.1.9",0,0,1.018,NA,1.018,1.018,0,0,0,0,0,0,0,0,TRUE,TRUE
"4",2019-10-30,"/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/UPAS/2019-09-26_KE085-KE005-E_PS0967_420","2019-09-26_KE085-KE005-E_PS0967_420","KE085-KE005-E","420","E",5,85,"PS0967",1,100,0.997,0.646,"UPAS_v2_0-rev0104-L152RE_20180702_mbed116.bin compiledJul  2 2018_18:00:38UTC",2019-09-26 12:19:07,"KE085-KE005-E__","A2.1.9",0,0,0.997,0.014,0.885,1.007,0.01,0,0,0,0,0,0,0,TRUE,TRUE
"5",2019-10-30,"/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/UPAS/2019-09-27_KE777-KE005-A_PS0962_422","2019-09-27_KE777-KE005-A_PS0962_422","KE777-KE005-A","422","A",5,777,"PS0962",2,50,0.999,70.019,"UPAS_v2_0-rev0104-L152RE_20180702_mbed116.bin compiledJul  2 2018_18:00:38UTC",2019-09-23 10:31:42,"KE777-KE005-A__","A2.1.9",0.418813,35.323439,0.999,0.005,0.983,1.02,0,0,0,0,0,1,0,1,TRUE,TRUE
"6",2019-10-30,"/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/UPAS/2019-10-02_KE238-KE004-E_PS0963_419","2019-10-02_KE238-KE004-E_PS0963_419","KE238-KE004-E","419","E",4,238,"PS0963",1,100,1.002,1.362,"UPAS_v2_0-rev0104-L152RE_20180702_mbed116.bin compiledJul  2 2018_18:00:38UTC",2019-10-02 11:19:07,"KE238-KE004-E__","A2.1.9",0,0,1.002,0.011,0.993,1.097,0,0,0,0,0,0,0,0,TRUE,TRUE
"7",2019-10-30,"/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/UPAS/2019-10-07_KE777-KE004-A_PS0962_334","2019-10-07_KE777-KE004-A_PS0962_334","KE777-KE004-A","334","A",4,777,"PS0962",2,50,0.999,67.483,"UPAS_v2_0-rev0104-L152RE_20180702_mbed116.bin compiledJul  2 2018_18:00:38UTC",2019-09-30 08:25:54,"KE777-KE004-A__","A2.1.9",0.418832,35.323449,0.999,0.004,0.978,1.012,0,0,0,0,0,1,0,1,TRUE,TRUE
"8",2019-10-30,"/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/UPAS/2019-10-08_KE026-KE004-E_PS0962_389","2019-10-08_KE026-KE004-E_PS0962_389","KE026-KE004-E","389","E",4,26,"PS0962",1,100,1.003,0.616,"UPAS_v2_0-rev0104-L152RE_20180702_mbed116.bin compiledJul  2 2018_18:00:38UTC",2019-10-15 13:57:23,"KE026-KE04-E___","A2.1.9",0,0,1.003,0.01,0.991,1.053,0,0,0,0,0,0,0,0,TRUE,TRUE
"9",2019-10-30,"/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/UPAS/2019-10-08_KE157-KE011-B-PS0963_424","2019-10-08_KE157-KE011-B-PS0963_424","KE157-KE011-B-PS0963",NA,"B",11,157,"424",1,100,1.017,0.017,"UPAS_v2_0-rev0104-L152RE_20180702_mbed116.bin compiledJul  2 2018_18:00:38UTC",2019-10-08 09:44:21,"---------------","A2.1.9",0,0,1.017,0.001,1.016,1.017,0,0,0,0,0,0,1,1,TRUE,TRUE
"10",2019-10-30,"/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/UPAS/2019-10-08_KE157-KE011-E_PS0964_429","2019-10-08_KE157-KE011-E_PS0964_429","KE157-KE011-E","429","E",11,157,"PS0964",1,100,0.998,1.907,"UPAS_v2_0-rev0104-L152RE_20180702_mbed116.bin compiledJul  2 2018_18:00:38UTC",2019-10-08 13:15:54,"KE157-KE01_____","A2.1.9",0,0,0.998,0.008,0.983,1.061,0,0,0,0,0,0,0,0,TRUE,TRUE
"11",2019-10-30,"/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/UPAS/2019-10-08_KE777-KE005-A_PS0962_378","2019-10-08_KE777-KE005-A_PS0962_378","KE777-KE005-A","378","A",5,777,"PS0962",1,50,0.999,73.261,"UPAS_v2_0-rev0104-L152RE_20180702_mbed116.bin compiledJul  2 2018_18:00:38UTC",2019-10-08 11:05:10,"KE777-KE05-A___","A2.1.9",0.418809,35.323445,0.999,0.004,0.985,1.041,0,0,0,0,0,0,0,0,TRUE,TRUE
"12",2019-10-30,"/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/UPAS/2019-10-14_KE053-KE011-E_PS0964_388","2019-10-14_KE053-KE011-E_PS0964_388","KE053-KE011-E","388","E",11,53,"PS0964",1,100,1.007,0.777,"UPAS_v2_0-rev0104-L152RE_20180702_mbed116.bin compiledJul  2 2018_18:00:38UTC",2019-10-14 13:03:45,"KE053-KE011____","A2.1.9",0,0,1.006,0.009,0.989,1.058,0,0,0,0,0,0,0,0,TRUE,TRUE
"13",2019-10-30,"/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/UPAS/2019-10-14_KE229-KE005-E_PS0963_397","2019-10-14_KE229-KE005-E_PS0963_397","KE229-KE005-E","397","E",5,229,"PS0963",1,100,1.003,2.21,"UPAS_v2_0-rev0104-L152RE_20180702_mbed116.bin compiledJul  2 2018_18:00:38UTC",2019-10-14 13:24:44,"KE228-KE06-E___","A2.1.9",0,0,1.003,0.006,0.987,1.062,0,0,0,0,0,0,0,0,TRUE,TRUE
"14",2019-10-30,"/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/UPAS/2019-10-15_KE158-KE011-E_PS9064_386","2019-10-15_KE158-KE011-E_PS9064_386","KE158-KE011-E","386","E",11,158,"PS9064",1,100,1.004,1.336,"UPAS_v2_0-rev0104-L152RE_20180702_mbed116.bin compiledJul  2 2018_18:00:38UTC",2019-10-15 13:30:13,"KE158-KE02_____","A2.1.9",0,0,1.004,0.008,0.993,1.068,0,0,0,0,0,0,0,0,TRUE,TRUE
"15",2019-10-30,"/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/UPAS/2019-10-16_KE199-KE05-E_PS0964_466","2019-10-16_KE199-KE05-E_PS0964_466","KE199-KE05-E","466","E",5,199,"PS0964",1,100,0.997,1.337,"UPAS_v2_0-rev0104-L152RE_20180702_mbed116.bin compiledJul  2 2018_18:00:38UTC",2019-10-16 12:05:39,"KE199-KE05-E___","A2.1.9",0,0,0.997,0.008,0.99,1.052,0,0,0,0,0,0,0,0,TRUE,TRUE
"16",2019-10-30,"/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/UPAS/2019-10-17_KE015-KE05-E_PS0962_458","2019-10-17_KE015-KE05-E_PS0962_458","KE015-KE05-E","458","E",5,15,"PS0962",1,100,1.009,0.048,"UPAS_v2_0-rev0104-L152RE_20180702_mbed116.bin compiledJul  2 2018_18:00:38UTC",2019-10-17 12:26:26,"KE015-KE05-E___","A2.1.9",0,0,1.009,0.002,1.007,1.012,0,0,0,0,0,0,0,0,TRUE,TRUE
